product_id,product_name,category,unit_price
PROD_000476,Fundamental upward-trending help-desk,Sports,1811.99
PROD_000477,Polarized multi-state info-mediaries,Home & Garden,819.73
PROD_000478,Organic fresh-thinking intranet,Sports,1371.92
PROD_000479,Fundamental well-modulated emulation,Home & Garden,119.66
PROD_000480,Upgradable local encryption,Home & Garden,416.4
PROD_000481,Managed real-time implementation,Home & Garden,1228.92
PROD_000482,Expanded bi-directional protocol,Sports,302.11
PROD_000483,Reverse-engineered modular leverage,Home & Garden,304.47
PROD_000484,Sharable background hierarchy,Home & Garden,1921.42
PROD_000485,Customizable local knowledge user,Apparel,907.59
PROD_000486,Visionary reciprocal secured line,Grocery,277.28
PROD_000487,Profound upward-trending frame,Home & Garden,1148.78
PROD_000488,Open-architected composite contingency,Grocery,1282.89
PROD_000489,Networked zero-defect alliance,Apparel,854.47
PROD_000490,Down-sized impactful installation,Electronics,74.05
PROD_000491,Seamless multimedia monitoring,Grocery,782.08
PROD_000492,Sharable directional migration,Electronics,1504.96
PROD_000493,Persistent eco-centric migration,Home & Garden,1799.2
PROD_000494,Persistent intangible focus group,Apparel,1760.2
PROD_000495,Realigned grid-enabled initiative,Grocery,172.46
PROD_000496,Profound zero tolerance capacity,Apparel,1430.84
PROD_000497,Future-proofed disintermediate ability,Sports,1530.19
PROD_000498,Assimilated tertiary structure,Sports,35.87
PROD_000499,Cloned discrete artificial intelligence,Apparel,80.36
PROD_000500,Reactive systematic frame,Home & Garden,755.96
PROD_000501,Innovative tangible hardware,Grocery,1486.37
PROD_000502,Distributed grid-enabled contingency,Electronics,87.8
PROD_000503,Organic full-range challenge,Home & Garden,756.91
PROD_000504,Secured system-worthy access,Home & Garden,281.2
PROD_000505,Advanced bifurcated benchmark,Sports,1494.08
PROD_000506,Operative executive complexity,Grocery,466.59
PROD_000507,Streamlined 24hour attitude,Electronics,1669.69
PROD_000508,Profit-focused static functionalities,Grocery,1318.77
PROD_000509,Multi-channeled explicit project,Apparel,1272.74
PROD_000510,Cross-platform contextually-based parallelism,Sports,1575.12
PROD_000511,Multi-channeled human-resource secured line,Electronics,477.11
PROD_000512,Sharable empowering database,Apparel,1769.56
PROD_000513,Switchable didactic focus group,Electronics,1445.54
PROD_000514,Quality-focused responsive moratorium,Sports,1293.96
PROD_000515,Team-oriented multimedia architecture,Home & Garden,282.16
PROD_000516,Future-proofed stable support,Home & Garden,1776.49
PROD_000517,Managed heuristic knowledgebase,Apparel,9.21
PROD_000518,Public-key 24hour archive,Apparel,668.38
PROD_000519,Pre-emptive regional support,Home & Garden,1058.62
PROD_000520,Upgradable non-volatile info-mediaries,Grocery,793.52
PROD_000521,Proactive dedicated pricing structure,Electronics,1143.3
PROD_000522,Phased disintermediate standardization,Electronics,1311.44
PROD_000523,Face-to-face hybrid customer loyalty,Electronics,290.01
PROD_000524,Innovative multimedia structure,Apparel,518.0
PROD_000525,User-friendly secondary capacity,Apparel,9.14
PROD_000526,Visionary optimizing conglomeration,Electronics,689.48
PROD_000527,Self-enabling dedicated strategy,Apparel,1310.03
PROD_000528,Pre-emptive uniform superstructure,Grocery,1580.72
PROD_000529,Triple-buffered global frame,Grocery,794.68
PROD_000530,Up-sized background array,Electronics,1790.89
PROD_000531,Intuitive well-modulated hardware,Electronics,275.42
PROD_000532,Down-sized attitude-oriented focus group,Sports,1409.76
PROD_000533,Virtual neutral pricing structure,Home & Garden,194.83
PROD_000534,Re-contextualized analyzing product,Home & Garden,1304.93
PROD_000535,Intuitive tertiary customer loyalty,Grocery,1749.35
PROD_000536,Face-to-face high-level strategy,Grocery,1451.67
PROD_000537,Mandatory human-resource toolset,Electronics,27.63
PROD_000538,Self-enabling static emulation,Electronics,1789.53
PROD_000539,Implemented systemic open architecture,Electronics,1679.35
PROD_000540,Cloned real-time website,Apparel,1675.81
PROD_000541,Team-oriented bifurcated artificial intelligence,Sports,331.89
PROD_000542,Assimilated mission-critical core,Sports,470.75
PROD_000543,De-engineered disintermediate archive,Home & Garden,458.11
PROD_000544,Advanced local neural-net,Electronics,1794.0
PROD_000545,Balanced bottom-line open architecture,Grocery,1832.19
PROD_000546,Profit-focused encompassing database,Home & Garden,1321.65
PROD_000547,Configurable zero-defect structure,Apparel,1245.57
PROD_000548,Business-focused disintermediate process improvement,Grocery,1474.08
PROD_000549,Focused methodical productivity,Apparel,1986.1
PROD_000550,Adaptive content-based contingency,Electronics,142.76
PROD_000551,Cloned asynchronous firmware,Apparel,632.14
PROD_000552,Fully-configurable next generation algorithm,Sports,1673.97
PROD_000553,Distributed responsive project,Electronics,1223.41
PROD_000554,Customizable homogeneous functionalities,Home & Garden,958.21
PROD_000555,Realigned scalable parallelism,Electronics,1455.77
PROD_000556,Persistent systemic paradigm,Home & Garden,1406.37
PROD_000557,Programmable local support,Sports,176.54
PROD_000558,Open-source global process improvement,Sports,1562.86
PROD_000559,Down-sized tangible website,Home & Garden,905.23
PROD_000560,Persistent regional approach,Grocery,707.77
PROD_000561,Decentralized system-worthy algorithm,Sports,1324.63
PROD_000562,User-friendly 3rdgeneration ability,Grocery,445.11
PROD_000563,Profound grid-enabled leverage,Home & Garden,715.96
PROD_000564,Object-based coherent algorithm,Sports,153.94
PROD_000565,Robust dynamic encoding,Electronics,194.36
PROD_000566,Advanced asynchronous capacity,Home & Garden,367.32
PROD_000567,Decentralized regional moderator,Sports,1751.36
PROD_000568,Open-source 6thgeneration Graphical User Interface,Apparel,272.37
PROD_000569,Integrated context-sensitive moratorium,Home & Garden,848.04
PROD_000570,User-centric motivating firmware,Sports,1862.16
PROD_000571,Innovative user-facing benchmark,Apparel,1836.01
PROD_000572,Managed reciprocal conglomeration,Apparel,792.88
PROD_000573,Digitized logistical forecast,Apparel,444.36
PROD_000574,Horizontal human-resource secured line,Electronics,1381.26
PROD_000575,Reduced needs-based policy,Grocery,1899.82
PROD_000576,Triple-buffered reciprocal frame,Grocery,1912.48
PROD_000577,Cross-group non-volatile success,Grocery,1860.82
PROD_000578,Mandatory 6thgeneration installation,Home & Garden,1763.32
PROD_000579,Diverse foreground analyzer,Sports,320.85
PROD_000580,Profound coherent model,Home & Garden,331.54
PROD_000581,Optimized analyzing productivity,Apparel,1709.52
PROD_000582,Distributed transitional help-desk,Sports,1538.32
PROD_000583,Sharable attitude-oriented open system,Sports,975.86
PROD_000584,Universal attitude-oriented matrix,Apparel,1252.89
PROD_000585,Diverse tertiary migration,Home & Garden,726.92
PROD_000586,Front-line transitional infrastructure,Apparel,1683.16
PROD_000587,Exclusive secondary matrix,Grocery,1724.82
PROD_000588,Customizable encompassing success,Sports,1445.96
PROD_000589,Expanded eco-centric contingency,Electronics,788.45
PROD_000590,Seamless intangible time-frame,Grocery,267.15
PROD_000591,Fundamental fresh-thinking support,Grocery,444.47
PROD_000592,Focused multi-state intranet,Electronics,1756.17
PROD_000593,Networked coherent infrastructure,Sports,1461.04
PROD_000594,Secured cohesive knowledgebase,Apparel,1157.47
PROD_000595,Self-enabling local portal,Apparel,1602.46
PROD_000596,Adaptive secondary instruction set,Home & Garden,205.71
PROD_000597,Triple-buffered tangible workforce,Electronics,536.58
PROD_000598,Reactive multi-tasking encoding,Grocery,1754.71
PROD_000599,Stand-alone tangible moderator,Home & Garden,1339.77
PROD_000600,Customizable client-driven ability,Electronics,1635.15
PROD_000601,Customer-focused static project,Apparel,299.28
PROD_000602,Ameliorated real-time productivity,Electronics,1392.38
PROD_000603,Enterprise-wide homogeneous moderator,Electronics,1580.98
PROD_000604,Balanced methodical complexity,Apparel,652.22
PROD_000605,Advanced reciprocal throughput,Home & Garden,255.21
PROD_000606,Quality-focused intangible support,Apparel,1893.78
PROD_000607,Reduced optimizing task-force,Apparel,612.51
PROD_000608,Advanced well-modulated moderator,Home & Garden,1594.2
PROD_000609,Phased value-added challenge,Grocery,1616.76
PROD_000610,Profound heuristic hardware,Apparel,693.66
PROD_000611,Synergized fresh-thinking artificial intelligence,Electronics,751.02
PROD_000612,Innovative fault-tolerant capability,Grocery,1008.52
PROD_000613,Fundamental 6thgeneration conglomeration,Sports,1553.37
PROD_000614,Mandatory methodical focus group,Electronics,1675.01
PROD_000615,Face-to-face homogeneous open architecture,Grocery,993.05
PROD_000616,Operative bifurcated forecast,Electronics,972.45
PROD_000617,Focused stable Local Area Network,Apparel,931.95
PROD_000618,Versatile zero-defect time-frame,Sports,243.46
PROD_000619,Versatile systematic instruction set,Home & Garden,105.78
PROD_000620,Realigned transitional service-desk,Sports,705.8
PROD_000621,Visionary exuding software,Electronics,1419.02
PROD_000622,Triple-buffered bandwidth-monitored throughput,Electronics,524.01
PROD_000623,Business-focused contextually-based access,Apparel,1815.01
PROD_000624,Up-sized multimedia flexibility,Grocery,1535.97
PROD_000625,Upgradable mission-critical middleware,Electronics,1712.06
PROD_000626,Progressive bottom-line benchmark,Electronics,1935.85
PROD_000627,Mandatory asymmetric superstructure,Home & Garden,1401.89
PROD_000628,Expanded tangible benchmark,Electronics,1550.36
PROD_000629,Organized regional interface,Grocery,1337.89
PROD_000630,Polarized zero-defect matrices,Apparel,526.49
PROD_000631,Stand-alone upward-trending encryption,Home & Garden,334.1
PROD_000632,User-friendly disintermediate analyzer,Electronics,1861.78
PROD_000633,Multi-layered even-keeled database,Grocery,1394.24
PROD_000634,Progressive scalable archive,Home & Garden,1306.93
PROD_000635,Expanded modular instruction set,Sports,142.13
PROD_000636,De-engineered 24/7 pricing structure,Grocery,361.45
PROD_000637,Reduced discrete forecast,Apparel,1861.35
PROD_000638,Realigned systematic superstructure,Electronics,1079.46
PROD_000639,Grass-roots intermediate Graphical User Interface,Electronics,1571.22
PROD_000640,Inverse bottom-line moratorium,Sports,514.71
PROD_000641,Robust static ability,Sports,461.01
PROD_000642,Right-sized optimizing functionalities,Grocery,774.23
PROD_000643,Devolved non-volatile capability,Sports,1071.18
PROD_000644,Devolved asynchronous artificial intelligence,Home & Garden,434.67
PROD_000645,Multi-lateral static methodology,Home & Garden,1320.39
PROD_000646,Business-focused system-worthy encoding,Grocery,1017.0
PROD_000647,Configurable static capability,Sports,1103.81
PROD_000648,Sharable reciprocal frame,Sports,459.21
PROD_000649,Streamlined fresh-thinking paradigm,Home & Garden,1510.3
PROD_000650,Switchable discrete moratorium,Grocery,605.71
PROD_000651,Optional bandwidth-monitored strategy,Electronics,1251.05
PROD_000652,Persistent methodical application,Sports,84.25
PROD_000653,Realigned impactful matrix,Grocery,1528.42
PROD_000654,Balanced global flexibility,Grocery,8.56
PROD_000655,Cross-group value-added support,Apparel,1221.0
PROD_000656,Re-engineered didactic frame,Electronics,442.25
PROD_000657,Triple-buffered human-resource toolset,Grocery,1982.21
PROD_000658,Distributed optimal workforce,Apparel,1400.07
PROD_000659,Centralized directional superstructure,Electronics,1014.36
PROD_000660,Organic content-based conglomeration,Sports,1965.31
PROD_000661,Cross-platform zero-defect project,Apparel,629.26
PROD_000662,Decentralized maximized productivity,Grocery,1890.06
PROD_000663,Open-source object-oriented intranet,Home & Garden,1755.74
PROD_000664,Reverse-engineered real-time Internet solution,Grocery,298.94
PROD_000665,Networked optimizing alliance,Apparel,234.81
PROD_000666,Synchronized high-level array,Home & Garden,34.62
PROD_000667,Optimized executive toolset,Apparel,370.45
PROD_000668,Digitized uniform success,Apparel,126.39
PROD_000669,Advanced user-facing paradigm,Sports,721.04
PROD_000670,Organic dedicated implementation,Sports,882.23
PROD_000671,Down-sized tertiary model,Grocery,1201.96
PROD_000672,Object-based analyzing toolset,Home & Garden,1140.27
PROD_000673,Organic 6thgeneration framework,Sports,458.47
PROD_000674,Seamless actuating time-frame,Sports,1028.08
PROD_000675,Polarized multi-state synergy,Electronics,23.58
PROD_000676,Business-focused upward-trending contingency,Apparel,789.82
PROD_000677,Distributed methodical installation,Apparel,857.04
PROD_000678,Proactive intangible pricing structure,Home & Garden,1147.19
PROD_000679,Assimilated maximized toolset,Sports,1389.65
PROD_000680,Multi-channeled uniform monitoring,Sports,1120.73
PROD_000681,Assimilated 3rdgeneration productivity,Electronics,1729.96
PROD_000682,Customer-focused object-oriented project,Home & Garden,1874.64
PROD_000683,Stand-alone exuding time-frame,Sports,831.25
PROD_000684,Proactive mobile hub,Apparel,618.45
PROD_000685,Networked responsive portal,Home & Garden,526.11
PROD_000686,Pre-emptive foreground methodology,Home & Garden,1541.52
PROD_000687,Vision-oriented value-added moratorium,Grocery,909.98
PROD_000688,Re-contextualized next generation framework,Apparel,137.29
PROD_000689,Customer-focused real-time data-warehouse,Electronics,1194.99
PROD_000690,Streamlined coherent benchmark,Grocery,839.12
PROD_000691,Multi-layered web-enabled challenge,Apparel,1557.23
PROD_000692,Profound responsive intranet,Grocery,56.01
PROD_000693,Cross-platform national complexity,Electronics,499.47
PROD_000694,Realigned fresh-thinking capability,Home & Garden,799.35
PROD_000695,Multi-lateral impactful budgetary management,Sports,1081.21
PROD_000696,Extended dynamic alliance,Apparel,1826.14
PROD_000697,Persevering value-added functionalities,Grocery,1221.78
PROD_000698,Ameliorated regional Local Area Network,Sports,1203.67
PROD_000699,Secured client-server interface,Grocery,669.78
PROD_000700,Down-sized zero administration software,Home & Garden,1914.95
PROD_000701,Re-engineered leadingedge matrix,Apparel,1342.96
PROD_000702,Devolved human-resource capacity,Apparel,1411.21
PROD_000703,Exclusive user-facing throughput,Sports,1475.63
PROD_000704,Adaptive human-resource algorithm,Grocery,1120.99
PROD_000705,Business-focused attitude-oriented challenge,Electronics,1786.47
PROD_000706,Synergistic directional concept,Electronics,1196.02
PROD_000707,Business-focused bottom-line secured line,Electronics,84.22
PROD_000708,Virtual systematic challenge,Grocery,1855.84
PROD_000709,Object-based asynchronous circuit,Sports,685.89
PROD_000710,User-friendly 24hour help-desk,Electronics,1968.85
PROD_000711,Centralized attitude-oriented customer loyalty,Electronics,1660.06
